,datetime,site,code,datetime_last,d18O,d18O_stdev,d2H,d2H_stdev,dexcess,dexcess_stdev,pH,Cond,DO%,Temperature,Turbidity,Cl,NO3-N,SO4,Bromide,DOC,TDN,NH4-N,PO4-P,Na,K,Mg,Ca,SiO2,discharge(cfs),discharge(m/yr),rank_sp,rank,stage,discharge(cms),notes,rainfall(mm),rainfall(in)
958,2020-06-09 10:30:00,WDEV,WDEV 6-9-20,2020-06-02 11:00:00,,,,,,,5.71,18.03,,,,3.6028,0.095,0.3151,0.0132,0.69266314313391,,,21.6036842830419,2.1591,0.235,0.3658,0.4014,0.083893068651152,,,,,,,,23.119999999999997,
959,2020-06-16 10:45:00,WDEV,WDEV 6-16-20,2020-06-09 13:30:00,,,,,,,6.18,31.02,,,,1.3867,0.0623,0.1271,0.0,1.01133849370823,0.205262082749513,58.8065533456069,,1.172,,0.1389,0.2635,0.06991397107416,,,,,,,,9.12,
960,2020-06-23 10:00:00,WDEV,WDEV 6-23-20,2020-06-16 13:45:00,,,,,,,5.71,13.68,,,,2.6678,0.0649,0.206,0.0,0.56050907765621,0.167494762443467,41.4441024642102,13.0553180623357,1.3999,0.1769,0.1853,0.5431,0.062792700218922,,,,,,,,28.439999999999998,
961,2020-06-30 08:15:00,WDEV,WDEV 6-30-20,2020-06-23 13:00:00,-1.2569397478990192,0.0250399262646499,-0.1602146240767834,0.0961627342528964,9.895303359115369,0.2225256025382633,6.32,19.28,,,,2.1731,0.0512,0.1709,0.0079,0.147057282070553,0.035,20.5938904159664,70.6637405411835,1.3389,0.0937,0.2141,0.5598,0.082686858139576,,,,,,,,49.78,
931,2019-06-11 09:15:00,WDEV,WDEV 6-11-19,2019-06-03 13:00:00,-2.366956735576564,0.0268544403364257,-14.061065901682388,0.1078305630756336,4.874587982930118,0.2453008974883739,4.48,7.33,,,,1.1993,0.0724,0.05,0.0,0.301527443173998,0.169110358103208,18.7284956614373,2.0,0.5685,0.0861,0.1118,0.2383,,,,,,,,,35.8,
929,2019-06-03 10:00:00,WDEV,WDEV 6-3-19,2019-05-28 12:15:00,-3.858138558935545,0.0297590991673938,-24.101863748226982,0.1493699233081327,6.763244723257376,0.2810516481314126,,,,,,0.4631,0.0335,0.05,0.0,0.180530486734046,0.144161385,2.5,11.023867564502,0.2256,0.025,0.05,0.1908,,,,,,,,,17.779999999999998,
934,2019-07-31 08:00:00,WDEV,WDEV 7-31-19,2019-07-23 14:45:00,-4.484389217768345,0.0257308204297065,-27.05835797431583,0.0350236080124935,8.81675576783093,0.2088048390179313,,,,,,1.2029,0.0237,0.05,0.0022,0.313273337480523,0.070386284047485,16.3549309654256,9.22700383748038,0.8201,0.0863,0.1886,0.411,0.168216013339671,,,,,,,,220.73999999999998,
927,2019-05-21 11:15:00,WDEV,WDEV 5-21-19,2019-05-14 12:45:00,-0.8525459178268275,0.0188083121600795,2.5294038463212623,0.1695502579555839,9.349771188935884,0.2293716711590578,4.55,8.22,,,,1.6928,0.0951,0.1186,0.0,0.301755688508776,0.141982133538468,18.7284956614373,13.4363249695375,1.1668,0.1369,0.1447,0.3557,0.274615707163491,,,,,,,,83.83,
896,2018-07-10 10:00:00,WDEV,WDEV 7-10-18,2018-07-03 12:00:00,-6.039720150623832,0.0169437094100262,-42.45428185270002,0.1134423425967878,5.863479352290636,0.1798407492318731,5.39,11.64,,,,2.1854,0.031,0.1947,0.0,0.176412396305759,0.075594519157692,16.3511317214069,4.362,1.225,0.0819,0.1843,0.3671,0.119340294328629,,,,,,,,99.83,
897,2018-07-17 10:00:00,WDEV,WDEV 7-17-18,2018-07-10 12:00:00,,,,,,,5.56,18.01,,,,3.2998,0.071,0.2629,0.0,0.307317148619186,0.127856271460438,35.8532053721273,10.886,1.8172,0.1211,0.2773,0.4133,0.08187007422765,,,,,,,,36.32,
898,2018-07-31 10:00:00,WDEV,WDEV 7-31-18,2018-07-17 13:15:00,,,,,,,4.91,18.29,,,,2.87,0.0682,0.2499,0.0,0.126174858162512,0.084163020355657,12.6260165296963,2.0,1.6234,0.0855,0.2723,0.5102,0.01,,,,,,,,66.54999999999998,
899,2018-08-07 10:00:00,WDEV,WDEV 8-7-18,2018-07-31 12:30:00,,,,,,,5.89,17.68,,,,2.175,0.0817,0.263,0.0,0.05,0.11977105072585,27.9847720993494,5.42610933303215,1.2765,0.1062,0.2228,0.7121,0.161392344395869,,,,,,,,72.91,
900,2018-08-21 10:00:00,WDEV,WDEV 8-21-18,2018-08-14 14:30:00,,,,,,,5.55,13.05,,,,1.9408,0.0571,0.1719,0.0,0.175986215498304,0.076498076488504,15.5543574891626,6.55260223513738,1.207,0.0929,0.1908,0.3101,0.01,,,,,,,,93.46000000000001,
901,2018-09-04 10:00:00,WDEV,WDEV 9-4-18,2018-08-28 13:30:00,-2.091395057093437,0.0175893484240688,-7.606753950992035,0.1268378899449606,9.12440650575546,0.19119959232937,4.88,14.16,,,,4.2708,0.0765,0.2245,0.0,0.380532572947755,0.137405804235494,42.4405683545432,6.5995026049198,2.6847,0.1615,0.2668,0.5918,0.473890214792458,,,,,,,,145.04000000000002,
902,2018-09-18 10:00:00,WDEV,WDEV 9-18-18,2018-09-11 14:30:00,-3.0373026745627043,0.0205812757460441,-14.178564364317406,0.0862954826048365,10.119857032184228,0.1861731146123227,5.74,11.13,,,,2.1893,0.047,0.2202,0.0,0.234193867463264,0.106510449481969,24.4470080861543,2.0,1.2222,0.0772,0.1969,0.2993,0.427744068584418,,,,,,,,52.830000000000005,
903,2018-09-25 11:45:00,WDEV,WDEV 9-25-18,2018-09-18 13:45:00,-1.7872013502626374,0.0344293892614447,-3.4460331133593294,0.1252745998760731,10.85157768874177,0.3039512592420925,5.48,9.86,,,,1.8735,0.0433,0.2128,,0.05,0.07950280193751,14.2758759775258,2.0,1.1696,0.0768,0.05,0.3595,0.468121946516453,,,,,,,,59.94,
904,2018-10-02 10:00:00,WDEV,WDEV 10-2-18,2018-09-25 14:45:00,-3.6030463324395785,0.0214893223819693,-20.257086346668046,0.0812692873269094,8.567284312848582,0.1941776502170562,5.6,17.06,,,,1.8388,0.0691,0.2083,0.0,0.242665037994284,0.100230497354681,32.1109617704943,2.0,0.9555,0.0671,0.1508,0.2732,0.485426751344469,,,,,,,,136.13000000000002,
905,2018-10-09 09:30:00,WDEV,WDEV 10-9-18,2018-10-02 13:30:00,-2.424468734624265,0.0159957413822859,-13.05827029583288,0.0839830728075222,6.337479581161242,0.1531228049962115,4.89,6.18,,,,1.3012,0.0485,0.162,0.0,0.280603860256553,0.098982641284318,19.4646209444771,2.0,0.7345,0.0717,0.1164,0.267,0.433512336860423,,,,,,,,71.13,
928,2019-05-28 10:00:00,WDEV,WDEV 5-28-19,2019-05-21 14:15:00,-0.254059966536094,0.0230881764621216,6.702299500249687,0.0999719053197055,8.73477923253844,0.2100249293855386,5.14,10.41,,,,2.0647,0.0889,0.1839,0.0054,0.05,0.162042369,21.1451666884747,12.8280382680315,1.6219,0.1339,0.2583,0.4456,,,,,,,,,39.620000000000005,
907,2018-10-23 10:00:00,WDEV,WDEV 10-23-18,2018-10-16 13:00:00,-2.2794465096061005,0.0230637256724583,-5.8667183589557705,0.1341936035617782,12.368853717893032,0.2298877700412454,4.81,14.04,,,,2.6944,0.0336,0.2016,0.0,0.237537025507989,0.094103738208306,23.0541416915781,2.0,1.6611,0.1083,0.1989,0.3351,0.141880726830491,,,,,,,,123.96000000000001,
908,2018-11-06 10:00:00,WDEV,WDEV 11-6-18,2018-10-30 13:30:00,-2.996810267737706,0.0152541979472518,-10.716591514238312,0.0333858146114437,13.257890627663338,0.1265180150735936,4.85,8.3,,,,1.4139,0.0259,0.1269,0.0,0.05,0.035,7.52461452080044,2.0,0.843,0.025,0.1475,0.1714,0.130518648137312,,,,,,,,219.2,
909,2018-11-13 10:00:00,WDEV,WDEV 11-13-18,2018-11-06 15:00:00,-4.3798109106524405,0.035658054459341,-25.346983156689863,0.2538382374987624,9.691504128529662,0.3855892309561878,5.6,11.24,,,,2.3525,0.018,0.1646,0.0,0.1619964415748,0.035,2.5,2.0,1.2797,0.0608,0.1886,0.1737,0.039904901305136,,,,,,,,112.0,
910,2018-11-20 10:00:00,WDEV,WDEV 11-20-18,2018-11-13 14:30:00,-2.0483304427026825,0.014417072496861,-7.6773704824877695,0.0274951331918052,8.70927305913369,0.1185685836532547,5.45,14.77,,,,2.8483,0.0541,0.194,0.0,,,26.7158870787013,2.0,1.746,0.1115,0.252,0.242,0.440717966328242,,,,,,,,113.29000000000002,
906,2018-10-16 10:00:00,WDEV,WDEV 10-16-18,2018-10-09 12:30:00,-3.6521028395154462,0.0294087549523689,-21.71796826064396,0.2049275803247668,7.498854455479609,0.3120052959808005,5.38,8.17,,,,9.2327,0.042,0.535,0.0,0.201493602838304,,13.700417913136,2.0,7.32,0.077,0.14,0.198,0.150722918374834,,,,,,,,112.77,
912,2019-01-02 10:00:00,WDEV,WDEV 1-2-19,2018-12-26 13:15:00,-1.0442091691149131,0.0159878119128711,8.153374736153886,0.1576430613230394,16.50704808907319,0.2092893906264661,5.99,38.73,,,,7.1649,0.1782,0.5575,0.0,0.322455894190396,,10.8505607622108,2.0,4.9367,0.4278,,3.0401,0.01,,,,,,,,121.42,
926,2019-05-07 10:00:00,WDEV,WDEV 5-7-19,2019-04-30 13:30:00,-0.4241906149423861,0.037929348013653,6.534899148697652,0.2864312828900591,9.92842406823674,0.4177918274980781,4.73,23.64,,,,4.3522,0.0606,0.2577,0.0,0.373652968963649,0.16212278510926,24.1535608390736,6.54649708001902,2.3511,0.1204,0.3911,0.3284,0.287230776356077,,,,,,,,92.44000000000001,
925,2019-04-30 10:00:00,WDEV,WDEV 4-30-19,2019-04-23 11:45:00,-0.5209271221781023,0.0261706617723344,5.1679631640586345,0.1561967054079789,9.335380141483451,0.2612110969825558,4.1,9.72,,,,1.2419,0.0635,0.1364,0.0,0.976358269302546,0.16806135281845,61.1198071303142,7.80015426541703,0.7418,0.0792,0.1866,0.4193,0.286735412374026,,,,,,,,68.84,
911,2018-12-11 10:00:00,WDEV,WDEV 12-11-18,2018-12-04 16:00:00,,,,,,,5.58,12.9,,,,2.8102,0.038,0.1922,0.0,,,27.1601276156324,2.0,1.6932,0.1409,0.2282,0.2257,0.01,,,,,,,,34.800000000000004,
921,2019-03-26 10:00:00,WDEV,WDEV 3-26-19,2019-03-19 11:15:00,0.1649434864282721,0.022033987600694,11.54833697682372,0.192981852166957,10.228789085397544,0.2613690461385809,5.19,22.2,,,,5.6467,0.1286,0.319,0.0,1.10450418353976,0.393518141700253,56.5421048651581,13.6447565373522,3.1919,0.4104,0.42,0.792,0.01,,,,,,,,40.879999999999995,
919,2019-03-12 10:00:00,WDEV,WDEV 3-12-19,2019-03-05 13:15:00,-0.2754962078471497,0.0354764987789642,9.197812692720175,0.2035692224798103,11.401782355497376,0.350268555934531,5.29,23.62,,,,3.8845,0.0543,0.2571,0.0117,0.769114887,0.102130873,6.82222346741314,29.6128763833375,2.3117,0.2483,0.3416,0.369,0.046680994572195,,,,,,,,49.53,
923,2019-04-09 10:00:00,WDEV,WDEV 4-9-19,2019-04-02 12:00:00,0.7360914381098149,0.0544645794370248,14.485890877897274,0.1699442687615438,8.597159373018755,0.4676858357199022,5.74,45.0,,,,11.9008,0.1094,0.5552,0.0,1.27955260883582,0.264768580627178,21.967290346478,171.99,7.3491,0.6197,0.9528,3.2361,0.108161940519947,,,,,,,,28.440000000000005,
916,2019-02-26 10:00:00,WDEV,WDEV 2-26-19,2019-02-19 14:15:00,,,,,,,5.44,41.06,,,,6.9843,0.0704,0.4334,0.0192,0.590364299005148,0.273088419,112.85475835766,57.3877543329484,4.2859,0.3075,0.5551,0.3841,0.101432193392844,,,,,,,,31.25,
915,2019-02-12 10:00:00,WDEV,WDEV 2-12-19,2019-02-05 14:15:00,-1.0819122741803682,0.0238566050729063,3.0115636754607333,0.0908988254058817,11.66686186890368,0.2132140231292015,6.39,20.51,,,,2.3871,0.0341,0.1749,0.0082,0.213254858,0.076741736,14.5181332578343,2.0,1.4519,0.0544,0.2328,0.1969,0.143249386231642,,,,,,,,67.04,
914,2019-01-29 10:00:00,WDEV,WDEV 1-29-19,2019-01-22 15:30:00,-0.358754386911928,0.0241742534246906,9.205443805016312,0.0580490522634637,12.075478900311737,0.2028131055999838,5.51,16.78,,,,3.0234,0.0259,0.2053,0.0101,0.354916317,0.11134295,2.5,2.0,1.8247,0.0706,0.2705,0.3044,0.041091817667854,,,,,,,,48.01,
913,2019-01-22 10:00:00,WDEV,WDEV 1-22-19,2019-01-15 14:30:00,-0.4601266773821362,0.0136026503500411,9.239027751316009,0.0681594344261248,12.920041170373096,0.1284046832487023,5.78,10.92,,,,1.2761,0.0473,0.173,0.0,,,16.6208632524571,2.0,0.666,0.025,0.05,0.1681,0.01,,,,,,,,52.07000000000001,
917,2019-03-05 10:00:00,WDEV,WDEV 3-5-19,2019-02-26 13:00:00,0.3129909372884971,0.0219894524145101,12.005882552588307,0.1579527535572291,9.501955054280332,0.2421062865690283,5.75,31.52,,,,10.3819,0.1156,0.5044,0.012,0.05,0.035,29.2686270228082,55.8613599115172,6.6283,0.3205,0.9707,1.806,0.024324286954831,,,,,,,,69.35,
970,2018-07-10 11:00:00,WDRP,WDRP 7-10-18,2018-07-03 09:25:00,,,,,,,5.98,,,33.3,,5.1505,0.0673,0.1263,0.0045,0.227084146272462,0.116908472027453,44.3952449050745,5.21447149561317,1.0068,4.1518,0.1239,0.2606,,,,,,,,,,1.91
969,2018-07-03 09:25:00,WDRP,WDRP 7-3-18,2018-06-26 18:30:00,-0.9998578274214068,0.0359499082868289,0.6837472447908426,0.2433843910486583,8.682609864162098,0.3767615954145761,5.14,5.6,,29.1,,,,,,0.319180027117352,0.081949557779154,46.8015660055057,2.0,,,,,,,,,,,,,,0.64
968,2018-06-26 18:30:00,WDRP,WDRP 6-26-18,2018-06-12 12:05:00,,,,,,,5.75,,,27.8,,5.4467,0.0332,0.05,0.0,0.342164041217609,0.09112694385492,28.6145201348483,15.1657689005614,0.4253,,0.05,0.1763,,,,,,,,,,1.4900000000000002
967,2018-06-12 12:05:00,WDRP,WDRP 6-12-18,2018-05-22 18:50:00,,,,,,,5.76,,,29.5,,2.9391,0.1163,0.2004,0.0046,0.30497572291446,0.171851521707326,44.8651906850539,6.45488882315397,1.7791,0.4131,0.2098,0.4406,,,,,,,,,,5.43
966,2018-05-22 18:50:00,WDRP,WDRP 5-22-18,2018-05-15 18:30:00,,,,,,,5.73,,,29.8,,7.0113,0.0405,0.2562,0.0,0.484607952863097,0.230261256528874,43.515307533268,2.0,2.3098,,0.3263,0.2172,,,,,,,,,,1.27
965,2018-05-15 18:30:00,WDRP,WDRP 5-15-18,2018-05-08 17:50:00,,,,,,,6.25,,,28.5,,5.525,0.1222,0.2855,0.0,0.392826914427739,,,2.0,2.0419,,0.2844,0.21,,,,,,,,,,0.4
963,2018-04-17 17:32:00,WDRP,WDRP 4-17-18,2018-04-10 18:00:00,,,,,,,6.08,27.3,,27.4,,5.1119,0.1149,0.3455,0.014,0.562695647536852,0.297351892217608,190.087049713,2.0,2.9306,0.1326,0.3578,0.5243,,,,,,,,,,2.64
962,2018-04-10 18:00:00,WDRP,WDRP 4-10-18,,,,,,,,7.43,22.4,,25.9,,5.067,0.1518,0.3677,0.0,0.626568819126939,0.292728498367317,133.369467042296,2.0,2.8503,0.15,0.4083,0.7592,,,,,,,,,,0.0
1188,2020-01-08 12:00:00,WDRP,WDRP 1-8-20,2019-12-19 00:00:00,-0.7352148006041496,0.0482615666718197,7.792715535028787,0.1018519435015357,13.674433939861984,0.3993009675954018,,,,,,,,,,,,,,,,,,,,,,,,,,,2.89
971,2018-07-17 09:50:00,WDRP,WDRP 7-17-18,2018-07-10 11:00:00,,,,,,,5.3,13.8,,30.6,,2.4201,0.087,0.2355,0.0,0.411513379586324,0.177704298553495,88.45115140648,2.0,1.4156,0.1143,0.2156,0.5571,0.0816404848391,,,,,,,,,1.2300000000000002
1198,2020-07-17 12:00:00,WDRP,WDRP 7-17-20,2020-07-09 08:45:00,-1.34097468202992,0.034222024377544,-2.4873861462749702,0.1906964975079,8.24041130996439,0.3336443602424628,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1185,2020-01-14 12:00:00,WDRP,WDRP 1-14-20,2020-01-08 00:00:00,-0.6725534859786026,0.027153425827917,6.044332671459905,0.1310026702998521,11.424760559288726,0.253671925553444,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98
964,2018-05-08 17:50:00,WDRP,WDRP 5-8-18,2018-04-17 17:32:00,,,,,,,5.85,,,,,5.9737,0.1083,0.3312,0.0,0.501850353493098,0.270666852692077,107.221572497526,4.26747070471875,2.3662,,0.3176,0.2621,,,,,,,,,,1.02
1047,2020-07-09 08:45:00,WDRP,WDRP 7-9-20,2020-07-02 12:30:00,-0.399054336588452,0.038912005633997,5.50459965671273,0.230515971508607,8.697034349420345,0.3873536379047067,6.78,15.2,,25.9,,2.8894,0.0635,0.1981,0.0104,0.05,0.035,69.026517100401,76.5808465819015,1.7215,0.1121,0.2081,0.4218,0.052845621258595,,,,,,,,,0.0
1076,2018-12-11 12:00:00,WDRP,WDRP 12-11-18,2018-12-10 11:00:00,-0.5459580134264076,0.0141374718386136,6.68129015262075,0.173799954629226,11.048954260032012,0.2073595507043913,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04
974,2018-08-07 12:15:00,WDRP,WDRP 8-7-18,2018-07-31 09:49:00,,,,,,,5.75,23.1,,34.5,,3.1189,0.1587,0.3041,0.0,0.396254626730396,0.259819254977179,78.4244603272999,4.99848849834128,1.8451,0.1349,0.3164,1.1588,0.01,,,,,,,,,0.43
1027,2019-10-08 13:15:00,WDRP,WDRP 10-8-19,2019-10-01 13:34:00,-0.64724836554161,0.0120132710083244,5.111821328699411,0.0538808496894046,10.289808253032293,0.1101795875091972,5.79,13.0,,29.8,,1.365,0.2207,0.3538,0.0081,0.750880438497765,0.343442184336939,152.458391681413,2.0,0.8835,0.1046,0.1474,0.5161,0.158061843555828,,,,,,,,,1.44
1026,2019-10-01 13:34:00,WDRP,WDRP 10-1-19,2019-09-10 15:30:00,-8.172461338932282,0.0755658486143797,-56.57454864776926,0.3608934251435429,8.80514206368899,0.7040573150161602,4.98,3.3,,29.8,,,,,,,,2.5,46.218758021581,,,,,,,,,,,,,,5.859999999999999
1025,2019-09-10 15:30:00,WDRP,WDRP 9-10-19,2019-09-03 10:45:00,-1.4279082590432428,0.0246048957370733,0.5169707430004746,0.20594639873081,11.940236815346417,0.2848851985994601,6.39,7.9,,26.7,,1.1921,0.1144,0.1557,0.0,0.308257957558444,0.242419659402576,117.241147309037,10.8011885037798,0.8074,0.1041,0.1221,0.3362,0.109568203867645,,,,,,,,,5.95
1024,2019-09-03 10:45:00,WDRP,WDRP 9-3-19,2019-08-27 11:00:00,-0.02464353375784,0.0308408569692624,3.851760329729705,0.1627808881158685,4.0489085997924255,0.2955871426264938,6.83,8.4,,,,1.1785,0.1141,0.1603,0.0035,0.159710880098506,0.186427492582925,59.9220761802692,6.06782310361198,0.8292,0.0881,0.1565,0.7881,0.042743556637676,,,,,,,,,0.78
1023,2019-08-27 11:00:00,WDRP,WDRP 8-27-19,2019-08-20 11:30:00,0.1434553262818066,0.0245358699110751,8.479964814790787,0.1500769807153726,7.332322204536332,0.2470892581522854,6.24,11.7,,30.2,,2.221,0.1192,0.2241,0.0052,0.158081614463961,0.197161875447243,76.2963473430241,6.17868542465077,1.4839,0.1023,0.2241,0.677,0.050454092856518,,,,,,,,,0.8500000000000001
1022,2019-08-20 11:30:00,WDRP,WDRP 8-20-19,2019-08-13 11:23:00,-1.000497582030191,0.0178995357242106,1.4535745722646576,0.210221265167438,9.457555228506184,0.2543583232247474,6.74,8.7,,30.1,,1.3257,0.0802,0.1583,0.0038,0.254495501,0.129179915,56.0935249493602,2.0,0.8833,0.0691,0.1473,0.2935,0.23039029506403,,,,,,,,,1.0000000000000002
1028,2019-10-15 10:00:00,WDRP,WDRP 10-15-19,2019-10-08 13:15:00,,,,,,,7.11,13.9,,26.6,,2.0001,0.2404,0.2722,0.0082,0.75413258565451,0.344309715772114,121.477625914125,2.0,1.27,0.1602,0.238,0.5281,0.172103785883375,,,,,,,,,0.09000000000000001
1021,2019-08-13 11:23:00,WDRP,WDRP 8-13-19,2019-08-06 16:34:00,,,,,,,,,,,,2.57,0.1162,0.2852,0.0073,0.550446310702407,0.234355849948032,81.6666931238344,2.0,1.4718,0.1208,0.3349,0.6455,0.234789148381673,,,,,,,,,1.05
1019,2019-07-30 11:06:00,WDRP,WDRP 7-30-19,2019-07-23 10:39:00,-2.70740204837246,0.048202392235429,-10.7826518148534,0.169551944133752,10.87656457212628,0.421248123154865,5.95,7.5,,23.2,,1.6724,0.0512,0.1448,0.0067,0.158344412347456,0.092762730796194,28.0215912689405,2.0,1.1325,0.0978,0.1454,0.3461,0.102699397177077,,,,,,,,,2.19
1018,2019-07-23 10:39:00,WDRP,WDRP 7-23-19,2019-07-09 11:00:00,-0.938697265423989,0.023962675791542,3.30617387940562,0.0505948328536109,10.815752002797533,0.1982656457919027,6.19,11.4,,30.0,,1.8573,0.1069,0.2134,0.008,0.31828073739568,0.21835032844119,84.8824704939333,2.0,1.2567,0.1069,0.2036,0.4587,0.348861300743182,,,,,,,,,3.14
1017,2019-07-09 11:00:00,WDRP,WDRP 7-9-19,2019-07-02 11:23:00,0.4905793543246572,0.0506042514247316,8.623599144967974,0.3433338557779784,4.698964310370716,0.5308189082049083,7.12,26.0,,28.9,,5.5191,0.1026,0.404,0.0133,0.336575261261844,0.181862293074562,46.5752121890405,2.0,3.1581,0.1275,0.5424,0.5886,0.198625333674824,,,,,,,,,0.29000000000000004
1016,2019-07-02 11:23:00,WDRP,WDRP 7-2-19,2019-06-04 00:00:00,-0.5920121494854111,0.0243612051053219,5.175035394471812,0.1435150579144263,9.911132590355102,0.2420300476303078,6.83,18.9,,29.1,,3.2979,0.1209,0.3338,0.0054,0.440194527293702,0.281546613515696,127.928412551195,9.98441302750392,2.0197,0.1092,0.439,0.7196,0.169090186114406,,,,,,,,,2.04
1014,2019-05-28 10:00:00,WDRP,WDRP 5-28-19,2019-05-21 11:26:00,-0.4398979599163374,0.0339400961067842,6.3151611096271285,0.1871363974114028,9.834344788957829,0.3297628832287442,5.02,9.6,,26.1,,1.5451,0.1408,0.1679,0.0052,0.364706852709865,0.271279975080962,70.3134792383876,4.62396689378339,1.0552,0.0902,0.1047,0.1901,,,,,,,,,,1.77
1013,2019-05-21 11:26:00,WDRP,WDRP 5-21-19,2019-05-14 12:39:00,-0.0690255916905335,0.0567897268975907,4.181434000433706,0.2043565867555804,4.733638733957974,0.4993421766677597,5.19,13.1,,30.7,,1.4488,0.2138,0.341,0.0088,0.486915091537623,0.443122285937146,229.576056845714,2.0,0.9083,0.1047,0.1479,0.3039,0.309846705644998,,,,,,,,,0.63
1020,2019-08-06 16:34:00,WDRP,WDRP 8-6-19,2019-07-30 11:06:00,-1.45828925268442,0.045560112684282,-3.76770573640683,0.0580112600223449,7.89860828506853,0.3690686031469846,6.22,10.1,,25.4,,1.8614,0.0649,0.1799,0.005,0.207621449363463,0.119465171135903,45.3199805125383,2.0,1.2096,0.0743,0.2213,0.567,0.130777946961046,,,,,,,,,0.95
1029,2019-10-23 14:50:00,WDRP,WDRP 10-23-19,2019-10-15 10:00:00,-1.1454760394548718,0.0298811475470236,3.068824187811896,0.2011298040027822,12.23263250345087,0.3124063198732145,6.19,10.9,,,,1.7973,0.121,0.1584,0.0,0.955925310207718,0.252545681852586,105.616239265432,6.49418898414661,1.0832,0.104,0.151,0.3758,0.20018767053847,,,,,,,,,1.77
1030,2019-10-29 11:30:00,WDRP,WDRP 10-29-19,2019-10-23 14:50:00,-1.0418273815646102,0.0469812680860966,3.731204736798194,0.154455521583873,12.065823789315075,0.406349405573969,6.61,8.5,,,,2.5614,0.0439,0.1924,0.0,0.253894479384764,0.128112698189751,24.1833650288036,39.8383438768174,2.0771,0.1301,0.1706,0.6502,0.243586855016961,,,,,,,,,0.7400000000000001
1031,2019-11-05 11:50:00,WDRP,WDRP 11-5-19,2019-10-29 11:30:00,-2.287929567682586,0.0244531137057613,-3.741260494591194,0.1733068180223829,14.562176046869492,0.2613510253415596,7.66,9.1,,,,1.7905,0.0786,0.1506,0.0,0.05,0.13613004566765,52.0739139951112,10.1052806514245,1.1953,0.102,0.1435,0.3231,0.252384561652249,,,,,,,,,1.05
1046,2020-07-02 12:30:00,WDRP,WDRP 7-2-20,2020-06-26 08:00:00,-0.9648061079131078,0.0280348431695939,0.1353810697192825,0.0890192365009174,7.853829933024145,0.2412993578234409,,,,,,2.5324,0.0916,0.2007,0.009,0.39437928466207,,63.5855920329255,2.0,1.5927,0.1705,0.1877,0.3167,0.03046469359786,,,,,,,,,0.33
1045,2020-06-26 08:00:00,WDRP,WDRP 6-26-20,2020-06-18 08:27:00,,,,,,,7.12,22.1,,28.0,,2.961,0.0802,0.2706,0.0079,0.569834471724711,0.184171694256875,20.6861802334543,11.5752070010315,1.7557,0.1311,0.2944,1.2568,0.177184108262683,,,,,,,,,0.6900000000000001
1044,2020-06-18 08:27:00,WDRP,WDRP 6-18-20,2020-03-12 11:15:00,,,,,,,7.94,13.7,,26.9,,2.6235,0.0025,0.2108,0.0126,0.706442299037212,0.112001742276801,11.8636305922012,9.30122574333092,1.5211,0.1954,0.2813,0.707,0.06991397107416,,,,,,,,,14.170000000000002
1043,2020-03-12 11:15:00,WDRP,WDRP 3-12-20,2020-03-03 14:37:00,-0.8602080420253583,0.0177345720261548,8.180074122403372,0.0997191178839362,15.06173845860624,0.1734152973310208,7.68,31.8,,26.9,,7.4114,0.0607,0.3975,0.03,0.28895078044388,0.113488913470692,67.785316951016,2.0,4.0114,0.1581,0.507,0.3656,0.01,,,,,,,,,2.7900000000000005
1042,2020-03-03 14:37:00,WDRP,WDRP 3-3-20,2020-02-25 10:30:00,,,,,,,7.76,12.9,,28.6,,2.6859,0.0498,0.1743,0.0087,0.242918341790435,0.104173615938592,40.6945391662248,9.858670682819,1.6199,0.092,0.1839,0.2712,0.01,,,,,,,,,2.42
1041,2020-02-25 10:30:00,WDRP,WDRP 2-25-20,2020-02-17 10:20:00,-1.3592374984532634,0.0253046722570675,5.389733228297452,0.1223574983227124,16.26363321592356,0.2365441137304267,8.73,16.1,,22.5,,3.4958,0.1104,0.3001,0.0105,0.31825525067419,0.158362604808123,66.5054376855928,4.58048050006844,2.099,0.1281,0.2271,0.431,0.01,,,,,,,,,1.8499999999999999
